,target,score_session_ave,score_session_sum,query_dwell_time_session_sum,clicked_doc_count_session_sum,session_len,score_session_ave,score_session_sum,score_session_peak,score_session_end,query_dwell_time_session_sum,clicked_doc_count_session_sum,session_len
290,2,0.18750000000000006,-0.3333333333333333,-0.13410042739986844,0.14285714285714285,-0.5,0.18750000000000006,-0.3333333333333333,0.0,0.5,-0.13410042739986844,0.14285714285714285,-0.5
291,1,0.7875000000000001,1.4444444444444444,0.5221517418280022,1.4285714285714286,1.0,0.7875000000000001,1.4444444444444444,0.0,0.5,0.5221517418280022,1.4285714285714286,1.0
292,1,0.037499999999999874,0.8888888888888888,1.8106582222413206,1.8571428571428572,1.0,0.037499999999999874,0.8888888888888888,0.0,-0.5,1.8106582222413206,1.8571428571428572,1.0
293,2,0.5625000000000001,-0.2222222222222222,0.15591005100371205,0.2857142857142857,-0.5,0.5625000000000001,-0.2222222222222222,0.0,0.0,0.15591005100371205,0.2857142857142857,-0.5
294,0,-0.5625000000000001,-0.2222222222222222,0.6085539472509892,0.7142857142857143,0.0,-0.5625000000000001,-0.2222222222222222,-1.0,0.0,0.6085539472509892,0.7142857142857143,0.0
295,2,0.6875000000000003,0.3333333333333333,0.32945819711959595,1.7142857142857142,0.0,0.6875000000000003,0.3333333333333333,0.0,0.5,0.32945819711959595,1.7142857142857142,0.0
296,0,-1.6125000000000003,-0.3333333333333333,0.061194538008177785,1.2857142857142858,1.0,-1.6125000000000003,-0.3333333333333333,-2.0,-0.5,0.061194538008177785,1.2857142857142858,1.0
297,0,-1.3125000000000002,0.1111111111111111,0.42198217018646267,1.2857142857142858,1.5,-1.3125000000000002,0.1111111111111111,-1.0,-1.0,0.42198217018646267,1.2857142857142858,1.5
298,1,0.18750000000000006,0.1111111111111111,0.19747658886644828,1.1428571428571428,0.0,0.18750000000000006,0.1111111111111111,-1.0,0.0,0.19747658886644828,1.1428571428571428,0.0
299,1,0.4374999999999999,0.2222222222222222,-0.14215260125542514,2.2857142857142856,0.0,0.4374999999999999,0.2222222222222222,0.0,0.0,-0.14215260125542514,2.2857142857142856,0.0
300,0,-0.5625000000000001,-0.8888888888888888,-0.5606739233192409,-0.2857142857142857,-1.0,-0.5625000000000001,-0.8888888888888888,-2.0,-0.5,-0.5606739233192409,-0.2857142857142857,-1.0
301,1,-0.18750000000000006,-0.4444444444444444,0.3376062301877188,-0.14285714285714285,-0.5,-0.18750000000000006,-0.4444444444444444,0.0,0.5,0.3376062301877188,-0.14285714285714285,-0.5
302,0,-0.5625000000000001,-0.8888888888888888,-0.16225659197360898,-0.5714285714285714,-1.0,-0.5625000000000001,-0.8888888888888888,-2.0,-0.5,-0.16225659197360898,-0.5714285714285714,-1.0
303,1,0.5625000000000001,1.7777777777777777,0.6583577664142374,2.2857142857142856,1.5,0.5625000000000001,1.7777777777777777,0.0,0.0,0.6583577664142374,2.2857142857142856,1.5
304,1,0.18750000000000006,-0.7777777777777778,0.27977337559953325,-0.2857142857142857,-1.0,0.18750000000000006,-0.7777777777777778,-1.0,0.0,0.27977337559953325,-0.2857142857142857,-1.0
305,1,0.18750000000000006,0.5555555555555556,1.8220985234375775,3.0,0.5,0.18750000000000006,0.5555555555555556,0.0,0.0,1.8220985234375775,3.0,0.5
306,0,-2.0625000000000004,-0.7777777777777778,0.05141359283634188,0.7142857142857143,0.5,-2.0625000000000004,-0.7777777777777778,-4.0,-1.5,0.05141359283634188,0.7142857142857143,0.5
307,1,0.18750000000000006,-0.7777777777777778,-0.34979026665388546,-0.5714285714285714,-1.0,0.18750000000000006,-0.7777777777777778,-1.0,0.0,-0.34979026665388546,-0.5714285714285714,-1.0
308,0,-0.5625000000000001,-0.8888888888888888,-0.38893388028175996,-0.14285714285714285,-1.0,-0.5625000000000001,-0.8888888888888888,-2.0,-0.5,-0.38893388028175996,-0.14285714285714285,-1.0
309,1,-0.5625000000000001,-0.2222222222222222,0.4125846618648914,0.2857142857142857,0.0,-0.5625000000000001,-0.2222222222222222,-1.0,0.0,0.4125846618648914,0.2857142857142857,0.0
310,0,0.18750000000000006,-0.3333333333333333,-0.3193037315677609,-0.2857142857142857,-0.5,0.18750000000000006,-0.3333333333333333,-1.0,0.0,-0.3193037315677609,-0.2857142857142857,-0.5
311,1,0.037499999999999874,0.8888888888888888,2.5399418894842443,4.857142857142857,1.0,0.037499999999999874,0.8888888888888888,0.0,-0.5,2.5399418894842443,4.857142857142857,1.0
312,0,-1.4625000000000004,-0.2222222222222222,-0.30749321548159336,1.0,1.0,-1.4625000000000004,-0.2222222222222222,-1.0,-1.0,-0.30749321548159336,1.0,1.0
313,2,0.9375000000000002,-0.6666666666666666,-0.48024143299606314,-0.7142857142857143,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.48024143299606314,-0.7142857142857143,-1.0
314,2,-0.06250000000000012,0.0,0.5428143603711404,0.14285714285714285,0.0,-0.06250000000000012,0.0,0.0,0.5,0.5428143603711404,0.14285714285714285,0.0
315,1,0.18750000000000006,0.5555555555555556,0.6010504847501215,0.8571428571428571,0.5,0.18750000000000006,0.5555555555555556,0.0,0.0,0.6010504847501215,0.8571428571428571,0.5
316,2,0.3750000000000001,0.6666666666666666,0.3083956142757506,0.2857142857142857,0.5,0.3750000000000001,0.6666666666666666,0.0,0.5,0.3083956142757506,0.2857142857142857,0.5
317,1,-0.18750000000000006,-0.4444444444444444,1.181861453688431,-0.2857142857142857,-0.5,-0.18750000000000006,-0.4444444444444444,-1.0,0.0,1.181861453688431,-0.2857142857142857,-0.5
318,2,0.4374999999999999,0.2222222222222222,-0.3901337731838811,-0.2857142857142857,0.0,0.4374999999999999,0.2222222222222222,0.0,0.5,-0.3901337731838811,-0.2857142857142857,0.0
319,2,0.3750000000000001,0.6666666666666666,0.9385344118045662,2.7142857142857144,0.5,0.3750000000000001,0.6666666666666666,0.0,0.5,0.9385344118045662,2.7142857142857144,0.5
320,1,-0.5625000000000001,-0.5555555555555556,0.5684252975767452,0.0,-0.5,-0.5625000000000001,-0.5555555555555556,-1.0,0.0,0.5684252975767452,0.0,-0.5
321,1,0.18750000000000006,-0.7777777777777778,0.219666343830468,0.14285714285714285,-1.0,0.18750000000000006,-0.7777777777777778,-1.0,0.0,0.219666343830468,0.14285714285714285,-1.0
322,1,0.4374999999999999,0.2222222222222222,2.547349492772546,1.7142857142857142,0.0,0.4374999999999999,0.2222222222222222,0.0,0.5,2.547349492772546,1.7142857142857142,0.0
323,1,-0.15340909090909097,3.111111111111111,1.2786660364198899,1.7142857142857142,4.0,-0.15340909090909097,3.111111111111111,0.0,0.0,1.2786660364198899,1.7142857142857142,4.0
324,0,-0.5625000000000001,-0.8888888888888888,-0.37503759994975655,-0.2857142857142857,-1.0,-0.5625000000000001,-0.8888888888888888,-2.0,-0.5,-0.37503759994975655,-0.2857142857142857,-1.0
325,1,0.4374999999999999,0.2222222222222222,0.43051364010485016,1.7142857142857142,0.0,0.4374999999999999,0.2222222222222222,0.0,0.0,0.43051364010485016,1.7142857142857142,0.0
326,2,0.9375000000000002,-0.6666666666666666,-0.15553322513362444,-0.42857142857142855,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.15553322513362444,-0.42857142857142855,-1.0
327,2,0.3750000000000001,2.5555555555555554,0.3266650579948236,1.1428571428571428,2.5,0.3750000000000001,2.5555555555555554,0.0,0.5,0.3266650579948236,1.1428571428571428,2.5
328,2,0.9375000000000002,-0.6666666666666666,0.7327742647763671,0.5714285714285714,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,0.7327742647763671,0.5714285714285714,-1.0
329,0,-0.5625000000000001,-0.8888888888888888,-0.6492544467105416,-0.42857142857142855,-1.0,-0.5625000000000001,-0.8888888888888888,-2.0,-0.5,-0.6492544467105416,-0.42857142857142855,-1.0
330,0,-0.28977272727272724,2.888888888888889,1.7145610143887984,2.0,4.0,-0.28977272727272724,2.888888888888889,0.0,-0.5,1.7145610143887984,2.0,4.0
331,0,-0.18750000000000006,0.3333333333333333,-0.3984933576176672,0.0,0.5,-0.18750000000000006,0.3333333333333333,0.0,-0.5,-0.3984933576176672,0.0,0.5
332,2,0.7875000000000001,1.4444444444444444,2.5484832758728975,7.571428571428571,1.0,0.7875000000000001,1.4444444444444444,0.0,0.5,2.5484832758728975,7.571428571428571,1.0
333,0,-1.3125000000000002,-1.0,-0.34118938144363975,-0.5714285714285714,-1.0,-1.3125000000000002,-1.0,-3.0,-1.0,-0.34118938144363975,-0.5714285714285714,-1.0
334,0,0.18750000000000006,-0.7777777777777778,-0.8556095819546685,-0.42857142857142855,-1.0,0.18750000000000006,-0.7777777777777778,-1.0,0.0,-0.8556095819546685,-0.42857142857142855,-1.0
335,2,0.9375000000000002,-0.6666666666666666,-0.8383879785936462,-0.5714285714285714,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.8383879785936462,-0.5714285714285714,-1.0
336,2,0.9375000000000002,-0.6666666666666666,-0.8514413589530851,-0.7142857142857143,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.8514413589530851,-0.7142857142857143,-1.0
337,2,0.9375000000000002,-0.6666666666666666,-0.608187037851167,-0.7142857142857143,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.608187037851167,-0.7142857142857143,-1.0
338,2,-0.455357142857143,1.2222222222222223,0.45850783566425474,3.2857142857142856,2.0,-0.455357142857143,1.2222222222222223,0.0,0.5,0.45850783566425474,3.2857142857142856,2.0
339,1,0.9375000000000002,-0.6666666666666666,-0.9362205687426246,-0.7142857142857143,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.9362205687426246,-0.7142857142857143,-1.0
340,1,0.08035714285714292,1.7777777777777777,5.323769448677308,4.142857142857143,2.0,0.08035714285714292,1.7777777777777777,0.0,0.5,5.323769448677308,4.142857142857143,2.0
341,0,0.18750000000000006,-0.7777777777777778,-0.40425152135181325,-0.2857142857142857,-1.0,0.18750000000000006,-0.7777777777777778,-1.0,0.0,-0.40425152135181325,-0.2857142857142857,-1.0
342,1,0.18750000000000006,-0.7777777777777778,-0.5414789423753913,-0.42857142857142855,-1.0,0.18750000000000006,-0.7777777777777778,-1.0,0.0,-0.5414789423753913,-0.42857142857142855,-1.0
343,1,-0.6375000000000002,2.0,1.0762675728116828,2.4285714285714284,3.5,-0.6375000000000002,2.0,-1.0,0.0,1.0762675728116828,2.4285714285714284,3.5
344,2,0.0,0.4444444444444444,1.1060004561576322,-0.14285714285714285,0.5,0.0,0.4444444444444444,0.0,-0.5,1.1060004561576322,-0.14285714285714285,0.5
345,2,0.9375000000000002,-0.1111111111111111,-0.5527539690672237,0.0,-0.5,0.9375000000000002,-0.1111111111111111,0.0,0.5,-0.5527539690672237,0.0,-0.5
346,1,-0.5625000000000001,-0.8888888888888888,-0.3689786366175581,-0.42857142857142855,-1.0,-0.5625000000000001,-0.8888888888888888,-2.0,-0.5,-0.3689786366175581,-0.42857142857142855,-1.0
347,1,-0.4125,0.5555555555555556,-0.6842100043963019,-0.14285714285714285,1.0,-0.4125,0.5555555555555556,0.0,0.0,-0.6842100043963019,-0.14285714285714285,1.0
348,2,-0.7500000000000002,0.0,-0.7143626849834891,-0.14285714285714285,0.5,-0.7500000000000002,0.0,0.0,0.5,-0.7143626849834891,-0.14285714285714285,0.5
349,2,0.18750000000000006,-0.7777777777777778,-0.9045043913435825,-0.2857142857142857,-1.0,0.18750000000000006,-0.7777777777777778,-1.0,0.0,-0.9045043913435825,-0.2857142857142857,-1.0
350,2,-0.18750000000000006,-0.4444444444444444,-0.8430454141283258,-0.42857142857142855,-0.5,-0.18750000000000006,-0.4444444444444444,-1.0,0.0,-0.8430454141283258,-0.42857142857142855,-0.5
351,0,-0.5625000000000001,-0.5555555555555556,0.510519722206613,0.42857142857142855,-0.5,-0.5625000000000001,-0.5555555555555556,-1.0,0.0,0.510519722206613,0.42857142857142855,-0.5
352,2,0.6875000000000003,0.3333333333333333,-0.7536087688041068,0.14285714285714285,0.0,0.6875000000000003,0.3333333333333333,0.0,0.5,-0.7536087688041068,0.14285714285714285,0.0
353,2,-0.5625000000000001,0.4444444444444444,-0.6000224773326017,0.5714285714285714,1.0,-0.5625000000000001,0.4444444444444444,0.0,0.5,-0.6000224773326017,0.5714285714285714,1.0
354,1,0.6875000000000003,0.3333333333333333,0.12592595041103768,0.14285714285714285,0.0,0.6875000000000003,0.3333333333333333,0.0,0.0,0.12592595041103768,0.14285714285714285,0.0
355,2,-0.5625000000000001,-0.5555555555555556,-0.7383473210655578,-0.42857142857142855,-0.5,-0.5625000000000001,-0.5555555555555556,0.0,0.5,-0.7383473210655578,-0.42857142857142855,-0.5
356,2,0.6875000000000003,0.3333333333333333,-0.040108816733713026,0.5714285714285714,0.0,0.6875000000000003,0.3333333333333333,0.0,0.5,-0.040108816733713026,0.5714285714285714,0.0
357,2,0.18750000000000006,0.5555555555555556,-0.13635477164021723,0.0,0.5,0.18750000000000006,0.5555555555555556,0.0,0.5,-0.13635477164021723,0.0,0.5
358,1,0.18750000000000006,-0.7777777777777778,-0.6184505845759222,-0.2857142857142857,-1.0,0.18750000000000006,-0.7777777777777778,-1.0,0.0,-0.6184505845759222,-0.2857142857142857,-1.0
359,0,-1.3125000000000002,0.3333333333333333,0.22188102218975497,0.42857142857142855,2.0,-1.3125000000000002,0.3333333333333333,0.0,0.5,0.22188102218975497,0.42857142857142855,2.0
360,1,-1.3125000000000002,-0.3333333333333333,-0.1412270640306485,-0.14285714285714285,0.5,-1.3125000000000002,-0.3333333333333333,-1.0,0.0,-0.1412270640306485,-0.14285714285714285,0.5
361,2,0.0,0.4444444444444444,0.4818445956889798,1.2857142857142858,0.5,0.0,0.4444444444444444,0.0,0.5,0.4818445956889798,1.2857142857142858,0.5
362,2,0.9375000000000002,-0.6666666666666666,-0.7433320001189977,-0.14285714285714285,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.7433320001189977,-0.14285714285714285,-1.0
363,2,-0.5625000000000001,0.1111111111111111,-0.6922423453113276,-0.5714285714285714,0.5,-0.5625000000000001,0.1111111111111111,0.0,0.5,-0.6922423453113276,-0.5714285714285714,0.5
364,2,0.9375000000000002,-0.6666666666666666,-0.294945575105693,-0.5714285714285714,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.294945575105693,-0.5714285714285714,-1.0
365,0,-1.3125000000000002,-0.5555555555555556,-0.15568527767769488,0.14285714285714285,0.0,-1.3125000000000002,-0.5555555555555556,-2.0,-1.5,-0.15568527767769488,0.14285714285714285,0.0
366,1,0.5625000000000001,-0.2222222222222222,-0.38242537029752716,-0.2857142857142857,-0.5,0.5625000000000001,-0.2222222222222222,0.0,0.5,-0.38242537029752716,-0.2857142857142857,-0.5
367,1,-1.1458333333333335,1.0,2.1658364377394412,2.0,3.0,-1.1458333333333335,1.0,-1.0,-0.5,2.1658364377394412,2.0,3.0
368,0,-0.06250000000000012,0.0,0.5104337794643122,0.0,0.0,-0.06250000000000012,0.0,0.0,-0.5,0.5104337794643122,0.0,0.0
369,2,0.9375000000000002,-0.6666666666666666,-0.8436337913640766,-0.42857142857142855,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.8436337913640766,-0.42857142857142855,-1.0
370,2,0.9375000000000002,-0.6666666666666666,-0.16886096117040794,-0.2857142857142857,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.16886096117040794,-0.2857142857142857,-1.0
371,2,0.4374999999999999,0.2222222222222222,1.291821886972072,-0.14285714285714285,0.0,0.4374999999999999,0.2222222222222222,0.0,0.0,1.291821886972072,-0.14285714285714285,0.0
372,2,0.9375000000000002,-0.6666666666666666,-0.18521322063815793,-0.42857142857142855,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.18521322063815793,-0.42857142857142855,-1.0
373,2,-1.0625000000000002,-0.4444444444444444,-0.5387651350127427,-0.5714285714285714,0.0,-1.0625000000000002,-0.4444444444444444,0.0,0.5,-0.5387651350127427,-0.5714285714285714,0.0
374,2,-0.31249999999999994,1.0,1.1575661015380445,-0.14285714285714285,1.5,-0.31249999999999994,1.0,0.0,-1.5,1.1575661015380445,-0.14285714285714285,1.5
375,1,0.18750000000000006,-0.7777777777777778,-0.14184519067719575,0.0,-1.0,0.18750000000000006,-0.7777777777777778,-1.0,0.0,-0.14184519067719575,0.0,-1.0
376,2,0.18750000000000006,0.5555555555555556,-0.5664089486227676,-0.42857142857142855,0.5,0.18750000000000006,0.5555555555555556,0.0,0.5,-0.5664089486227676,-0.42857142857142855,0.5
377,0,-0.4375000000000002,0.8888888888888888,0.824574335513855,0.42857142857142855,1.5,-0.4375000000000002,0.8888888888888888,-1.0,-0.5,0.824574335513855,0.42857142857142855,1.5
378,2,0.037499999999999874,0.8888888888888888,0.8035943899222218,1.0,1.0,0.037499999999999874,0.8888888888888888,0.0,0.5,0.8035943899222218,1.0,1.0
379,0,-0.8839285714285715,0.7777777777777778,0.3526858759714009,0.5714285714285714,2.0,-0.8839285714285715,0.7777777777777778,0.0,0.0,0.3526858759714009,0.5714285714285714,2.0
380,1,0.18750000000000006,0.1111111111111111,0.38405828240124024,0.7142857142857143,0.0,0.18750000000000006,0.1111111111111111,0.0,-0.5,0.38405828240124024,0.7142857142857143,0.0
381,2,-1.0125000000000004,0.1111111111111111,0.42827912880503227,0.0,1.0,-1.0125000000000004,0.1111111111111111,0.0,0.5,0.42827912880503227,0.0,1.0
382,2,0.9375000000000002,-0.6666666666666666,0.06970286949594581,-0.7142857142857143,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,0.06970286949594581,-0.7142857142857143,-1.0
383,2,-0.2625000000000001,0.6666666666666666,-0.45076637787701596,0.2857142857142857,1.0,-0.2625000000000001,0.6666666666666666,0.0,0.5,-0.45076637787701596,0.2857142857142857,1.0
384,2,0.6875000000000003,0.3333333333333333,0.19902355822786066,-0.42857142857142855,0.0,0.6875000000000003,0.3333333333333333,0.0,0.5,0.19902355822786066,-0.42857142857142855,0.0
385,2,0.18750000000000006,0.5555555555555556,-0.25257249766136575,-0.42857142857142855,0.5,0.18750000000000006,0.5555555555555556,0.0,0.5,-0.25257249766136575,-0.42857142857142855,0.5
386,0,-0.18750000000000006,1.1111111111111112,0.8694595854254331,0.8571428571428571,1.5,-0.18750000000000006,1.1111111111111112,0.0,-1.0,0.8694595854254331,0.8571428571428571,1.5
387,0,-0.9375000000000002,-0.1111111111111111,0.34023078931797823,-0.14285714285714285,0.5,-0.9375000000000002,-0.1111111111111111,-2.0,-1.0,0.34023078931797823,-0.14285714285714285,0.5
388,0,-1.0625000000000002,-0.4444444444444444,0.015231698327752565,0.0,0.0,-1.0625000000000002,-0.4444444444444444,-2.0,-0.5,0.015231698327752565,0.0,0.0
389,1,-0.31249999999999994,2.111111111111111,1.1777295910778212,2.4285714285714284,3.0,-0.31249999999999994,2.111111111111111,0.0,0.0,1.1777295910778212,2.4285714285714284,3.0
390,0,-1.8482142857142863,-0.2222222222222222,0.8089889497466342,0.2857142857142857,2.0,-1.8482142857142863,-0.2222222222222222,-3.0,-1.0,0.8089889497466342,0.2857142857142857,2.0
391,2,0.9375000000000002,-0.6666666666666666,-0.5812307661795476,-0.5714285714285714,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.5812307661795476,-0.5714285714285714,-1.0
392,1,0.18750000000000006,-0.7777777777777778,-0.6017413321786155,-0.42857142857142855,-1.0,0.18750000000000006,-0.7777777777777778,-1.0,0.0,-0.6017413321786155,-0.42857142857142855,-1.0
393,2,-0.455357142857143,1.2222222222222223,1.4561278828005435,2.857142857142857,2.0,-0.455357142857143,1.2222222222222223,0.0,0.5,1.4561278828005435,2.857142857142857,2.0
394,1,-0.7500000000000002,0.0,0.23403200375503674,-0.14285714285714285,0.5,-0.7500000000000002,0.0,-1.0,0.0,0.23403200375503674,-0.14285714285714285,0.5
395,2,0.9375000000000002,-0.6666666666666666,-0.39566055261183297,0.0,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.39566055261183297,0.0,-1.0
396,2,0.9375000000000002,-0.6666666666666666,-0.3295573618222506,0.0,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.3295573618222506,0.0,-1.0
397,0,-0.8625000000000002,0.2222222222222222,0.25213286747959684,0.7142857142857143,1.0,-0.8625000000000002,0.2222222222222222,-1.0,-0.5,0.25213286747959684,0.7142857142857143,1.0
398,2,0.6875000000000003,0.3333333333333333,-0.1873584837055866,0.2857142857142857,0.0,0.6875000000000003,0.3333333333333333,0.0,0.0,-0.1873584837055866,0.2857142857142857,0.0
399,1,0.5625000000000001,-0.2222222222222222,-0.013188905453067,0.0,-0.5,0.5625000000000001,-0.2222222222222222,0.0,0.0,-0.013188905453067,0.0,-0.5
400,2,0.9375000000000002,0.4444444444444444,-0.8667755274735809,-0.42857142857142855,0.0,0.9375000000000002,0.4444444444444444,0.0,0.5,-0.8667755274735809,-0.42857142857142855,0.0
401,1,0.4374999999999999,0.2222222222222222,0.4356602881726259,0.42857142857142855,0.0,0.4374999999999999,0.2222222222222222,0.0,0.0,0.4356602881726259,0.42857142857142855,0.0
402,1,-1.0625000000000002,-0.4444444444444444,0.5218641641903037,0.7142857142857143,0.0,-1.0625000000000002,-0.4444444444444444,-1.0,0.0,0.5218641641903037,0.7142857142857143,0.0
403,1,0.6875000000000003,0.3333333333333333,0.4684408333801611,0.14285714285714285,0.0,0.6875000000000003,0.3333333333333333,0.0,0.0,0.4684408333801611,0.14285714285714285,0.0
404,2,-0.18750000000000006,1.1111111111111112,1.464484161744241,2.0,1.5,-0.18750000000000006,1.1111111111111112,0.0,0.5,1.464484161744241,2.0,1.5
405,2,0.18750000000000006,-0.3333333333333333,-0.2872371722193391,-0.5714285714285714,-0.5,0.18750000000000006,-0.3333333333333333,0.0,0.5,-0.2872371722193391,-0.5714285714285714,-0.5
406,2,0.9375000000000002,-0.6666666666666666,-0.37237337493843525,-0.42857142857142855,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.37237337493843525,-0.42857142857142855,-1.0
407,2,0.18750000000000006,0.1111111111111111,-0.7675381040369951,-0.42857142857142855,0.0,0.18750000000000006,0.1111111111111111,0.0,0.5,-0.7675381040369951,-0.42857142857142855,0.0
408,1,-0.5625000000000001,-0.5555555555555556,-0.5640058573284368,-0.14285714285714285,-0.5,-0.5625000000000001,-0.5555555555555556,-1.0,0.0,-0.5640058573284368,-0.14285714285714285,-0.5
409,2,0.5625000000000001,-0.2222222222222222,-0.7233965893953267,-0.42857142857142855,-0.5,0.5625000000000001,-0.2222222222222222,0.0,0.5,-0.7233965893953267,-0.42857142857142855,-0.5
410,2,0.9375000000000002,-0.1111111111111111,-0.6353151950073878,-0.2857142857142857,-0.5,0.9375000000000002,-0.1111111111111111,0.0,0.5,-0.6353151950073878,-0.2857142857142857,-0.5
411,2,0.9375000000000002,-0.6666666666666666,-0.825123046868544,-0.7142857142857143,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.825123046868544,-0.7142857142857143,-1.0
412,2,0.9375000000000002,-0.1111111111111111,-0.7729491913118498,-0.42857142857142855,-0.5,0.9375000000000002,-0.1111111111111111,0.0,0.5,-0.7729491913118498,-0.42857142857142855,-0.5
413,1,0.037499999999999874,0.8888888888888888,-0.063472020679146,0.5714285714285714,1.0,0.037499999999999874,0.8888888888888888,0.0,-0.5,-0.063472020679146,0.5714285714285714,1.0
414,1,-1.229166666666667,0.8888888888888888,1.1740671080597764,0.8571428571428571,3.0,-1.229166666666667,0.8888888888888888,-1.0,0.0,1.1740671080597764,0.8571428571428571,3.0
415,2,0.0,0.4444444444444444,0.5102949488805958,0.2857142857142857,0.5,0.0,0.4444444444444444,-1.0,0.0,0.5102949488805958,0.2857142857142857,0.5
416,2,0.9375000000000002,-0.1111111111111111,-0.06911779775028344,-0.14285714285714285,-0.5,0.9375000000000002,-0.1111111111111111,0.0,0.5,-0.06911779775028344,-0.14285714285714285,-0.5
417,1,-0.3750000000000001,0.2222222222222222,0.5854485715324582,0.8571428571428571,0.5,-0.3750000000000001,0.2222222222222222,-1.0,0.0,0.5854485715324582,0.8571428571428571,0.5
418,2,0.18750000000000006,0.5555555555555556,-0.043748161321138276,-0.2857142857142857,0.5,0.18750000000000006,0.5555555555555556,0.0,0.5,-0.043748161321138276,-0.2857142857142857,0.5
419,1,-1.3125000000000002,-0.5555555555555556,-0.7490670254225242,-0.5714285714285714,0.0,-1.3125000000000002,-0.5555555555555556,-1.0,0.0,-0.7490670254225242,-0.5714285714285714,0.0
420,1,-0.31249999999999994,-0.1111111111111111,0.4194633867390349,-0.14285714285714285,0.0,-0.31249999999999994,-0.1111111111111111,0.0,0.0,0.4194633867390349,-0.14285714285714285,0.0
421,1,0.18750000000000006,-0.7777777777777778,-0.605301345003917,-0.42857142857142855,-1.0,0.18750000000000006,-0.7777777777777778,-1.0,0.0,-0.605301345003917,-0.42857142857142855,-1.0
422,2,0.9375000000000002,-0.6666666666666666,0.2518254569013675,-0.5714285714285714,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,0.2518254569013675,-0.5714285714285714,-1.0
423,2,0.9375000000000002,-0.1111111111111111,0.36664165512499713,0.0,-0.5,0.9375000000000002,-0.1111111111111111,0.0,0.5,0.36664165512499713,0.0,-0.5
424,2,-0.5625000000000001,0.1111111111111111,-0.19052514321035807,-0.2857142857142857,0.5,-0.5625000000000001,0.1111111111111111,0.0,0.5,-0.19052514321035807,-0.2857142857142857,0.5
425,1,0.5625000000000001,-0.2222222222222222,1.5456802202778595,0.0,-0.5,0.5625000000000001,-0.2222222222222222,0.0,0.0,1.5456802202778595,0.0,-0.5
426,2,0.9375000000000002,-0.6666666666666666,-0.055671064070314386,-0.7142857142857143,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,-0.055671064070314386,-0.7142857142857143,-1.0
427,0,-0.31249999999999994,-0.1111111111111111,0.24825552760580047,0.2857142857142857,0.0,-0.31249999999999994,-0.1111111111111111,0.0,-0.5,0.24825552760580047,0.2857142857142857,0.0
428,2,0.9375000000000002,-0.6666666666666666,0.12098424272874818,-0.5714285714285714,-1.0,0.9375000000000002,-0.6666666666666666,0.0,0.5,0.12098424272874818,-0.5714285714285714,-1.0
429,0,-2.0625000000000004,-1.1111111111111112,-0.5644388765300288,-0.14285714285714285,-1.0,-2.0625000000000004,-1.1111111111111112,-4.0,-1.5,-0.5644388765300288,-0.14285714285714285,-1.0
430,0,-0.5625000000000001,-0.2222222222222222,0.6733977463168577,0.42857142857142855,0.0,-0.5625000000000001,-0.2222222222222222,0.0,-0.5,0.6733977463168577,0.42857142857142855,0.0
431,0,-1.2053571428571432,0.4444444444444444,0.06639076842728087,0.5714285714285714,2.0,-1.2053571428571432,0.4444444444444444,-1.0,0.0,0.06639076842728087,0.5714285714285714,2.0
432,0,-0.7500000000000002,0.0,1.6453308299755063,0.7142857142857143,0.5,-0.7500000000000002,0.0,-1.0,0.0,1.6453308299755063,0.7142857142857143,0.5
433,0,-1.1250000000000002,0.7777777777777778,1.7210695243730312,0.8571428571428571,2.5,-1.1250000000000002,0.7777777777777778,0.0,-1.5,1.7210695243730312,0.8571428571428571,2.5
434,1,-0.06250000000000012,0.0,1.4496061508559566,0.2857142857142857,0.0,-0.06250000000000012,0.0,-1.0,0.0,1.4496061508559566,0.2857142857142857,0.0
435,2,0.4374999999999999,0.2222222222222222,1.1200917604048564,0.14285714285714285,0.0,0.4374999999999999,0.2222222222222222,0.0,0.5,1.1200917604048564,0.14285714285714285,0.0
